Incendio,Dia Inicio,Hora inicio,Dia Fin,Hora fin
Artana,2016-07-25,15:00,2016-07-27,12:00
Beneixama,2019-07-15,14:00,2019-07-15,22:00
Beniarda,2020-08-28,21:00,2020-08-29,18:30
Bolulla,2016-09-05,14:00,2016-09-06,19:00
Carcaixent,2016-06-16,17:00,2016-06-18,9:00
Chella,2016-06-15,20:00,2016-06-17,9:00
Gatova,2017-06-28,19:00,2017-06-30,17:00
Llutxent,2018-08-06,14:30,2018-08-08,20:00
Montán,2015-07-07,20:30,2015-07-10,10:00
Vall Gallinera,2020-08-08,16:30,2020-08-10,20:00
Vall d'Ebo,2015-05-14,10:30,2015-05-15,17:00
